1 008 true 50 40000.00000000 P0 0.10863384100279554 0.42956
1 008 true 50 0.00000000 P1 0.08434114843375082 0.07047
1 008 true 50 0.00000000 P2 0.0 0.42795
1 008 true 50 200000.00000000 P3 0.9007865453381897 0
1 009 estimated 1000 40000.00000000 P0 0.013299615466188365 0.3601
1 009 estimated 1000 0.00000000 P1 0.0 0.10868
1 009 estimated 1000 0.00000000 P2 0.0076403545339649385 0.81822
1 009 estimated 1000 200000.00000000 P3 0.3825968579132743 0
1 009 estimated 100 40000.00000000 P0 0.0 0.94663
1 009 estimated 100 0.00000000 P1 0.0 0.88235
1 009 estimated 100 0.00000000 P2 0.0 0.40402
1 009 estimated 100 200000.00000000 P3 0.4078408092085572 0.00001
1 009 estimated 10 40000.00000000 P0 0.039845908547199674 NA
1 009 estimated 10 0.00000000 P1 0.0 NA
1 009 estimated 10 0.00000000 P2 0.0 NA
1 009 estimated 10 200000.00000000 P3 0.03559094510270263 NA
1 009 estimated 200 40000.00000000 P0 0.016235031614590504 0.74823
1 009 estimated 200 0.00000000 P1 0.0 0.75962
1 009 estimated 200 0.00000000 P2 0.0055230657598109465 0.70107
1 009 estimated 200 200000.00000000 P3 0.41865516396633345 0
